"estimate","std.err","covariate","category"
"0.0836166912207004","0.137561540518502","age_0_19","0-33%"
"0.03717535181692","0.180074340980283","age_0_19","33-66%"
"-0.253963846300772","0.244058025226858","age_0_19","66-100%"
"-0.310598404047411","0.223410525668145","age_20_39","0-33%"
"0.0244944890603406","0.188098296284673","age_20_39","33-66%"
"0.0937832807327044","0.125687331117301","age_20_39","66-100%"
"-0.0285800860853898","0.133579721378186","age_40_59","0-33%"
"-0.0287046220540033","0.218571214880644","age_40_59","33-66%"
"0.0801855851518939","0.182500332563222","age_40_59","66-100%"
"0.00221356891984133","0.135260613308516","lu_residential_community","0-33%"
"-0.471467825188053","0.230067503470755","lu_residential_community","33-66%"
"0.333375878418882","0.1607274119165","lu_residential_community","66-100%"
"-0.132139777815328","0.198949988463731","ss_visual_complexity","0-33%"
"0.162884155478138","0.175781240622796","ss_visual_complexity","33-66%"
"-0.0859102086337326","0.140450037075738","ss_visual_complexity","66-100%"
"0.211881821965324","0.184431203588583","ss_construction","0-33%"
"-0.178791845562658","0.186715677466921","ss_construction","33-66%"
"0.0565827891526864","0.142164525153489","ss_construction","66-100%"
"-0.0858604415897783","0.140206579309916","ss_road_flat","0-33%"
"0.0112348271702126","0.174603493311126","ss_road_flat","33-66%"
"0.0832563938115869","0.193738601352408","ss_road_flat","66-100%"
"0.0653968617364836","0.185744862374083","ss_marking","0-33%"
"0.244024980890302","0.166337563735173","ss_marking","33-66%"
"-0.16240887208749","0.148866350121423","ss_marking","66-100%"
"0.170860817851479","0.157165417027186","ss_nature","0-33%"
"0.107440578089823","0.163245783077221","ss_nature","33-66%"
"-0.0763624704067097","0.181369827236468","ss_nature","66-100%"
"-0.007385752060313","0.16498236017452","ss_street_object","0-33%"
"0.28032262085804","0.152493620572382","ss_street_object","33-66%"
"-0.247198886552199","0.204906047009722","ss_street_object","66-100%"
"-0.141310331817906","0.189969795293368","od_person_count","0-33%"
"0.375091764983918","0.148252091948703","od_person_count","33-66%"
"-0.066801299523641","0.164045165112755","od_person_count","66-100%"
"-0.192925910278201","0.182845171055337","od_vehicle_count","0-33%"
"-0.064012326039946","0.172849703597892","od_vehicle_count","33-66%"
"0.267272217585413","0.14374327917753","od_vehicle_count","66-100%"
"0.119384329864471","0.176960228142212","pop_den_log","0-33%"
"-0.226166556488328","0.209869439731657","pop_den_log","33-66%"
"0.000429625811943338","0.141859447465761","pop_den_log","66-100%"
"0.0300184788999722","0.159115857388186","average_income_log","0-33%"
"-0.0613935523319271","0.148148568009305","average_income_log","33-66%"
"0.0147721709254547","0.171006423737494","average_income_log","66-100%"
"-0.0262351248022685","0.198118599059702","poi_log","0-33%"
"-0.0660802366460694","0.171563356467669","poi_log","33-66%"
"0.00489035742299814","0.109121973325476","poi_log","66-100%"
