"estimate","std.err","covariate","category"
"-0.404298102551234","0.193990865851203","IMD_score","0-33%"
"-0.152166815875018","0.149858978869648","IMD_score","33-66%"
"0.124518014220592","0.151834612755959","IMD_score","66-100%"
"0.0267370943514284","0.138555736118731","age_0_19","0-33%"
"-0.268821561861465","0.193343668080254","age_0_19","33-66%"
"-0.166707791738211","0.16905677854736","age_0_19","66-100%"
"-0.394477917319418","0.18363234576507","age_20_39","0-33%"
"-0.0895293863902476","0.173034679907733","age_20_39","33-66%"
"0.0442615253848721","0.136989326541358","age_20_39","66-100%"
"0.0341581691925092","0.15290844791398","age_40_59","0-33%"
"0.171987005268623","0.177233396409536","age_40_59","33-66%"
"-0.454472717976381","0.17466197332014","age_40_59","66-100%"
"0.280124974090132","0.175266495510485","lu_residential_community","0-33%"
"-0.204832471511774","0.17262042271403","lu_residential_community","33-66%"
"-0.439159999993476","0.15629114093116","lu_residential_community","66-100%"
"-0.0949472906583734","0.16175264586114","lu_commerce_developed","0-33%"
"-0.106760620736298","0.155316015867404","lu_commerce_developed","33-66%"
"-0.336239353472443","0.190811804734719","lu_commerce_developed","66-100%"
"0.0345215813493282","0.163785985182428","ss_visual_complexity","0-33%"
"-0.346571131963997","0.172133784398813","ss_visual_complexity","33-66%"
"-0.205774894500007","0.19311282334429","ss_visual_complexity","66-100%"
"-0.136360758848366","0.166046267124923","ss_construction","0-33%"
"0.0812246860851006","0.175487677148076","ss_construction","33-66%"
"-0.393757287343754","0.16819969722499","ss_construction","66-100%"
"-0.0770686883846955","0.164820383439543","ss_road_flat","0-33%"
"-0.341751417710176","0.172732929972971","ss_road_flat","33-66%"
"-0.0665683413695752","0.18148903113454","ss_road_flat","66-100%"
"-0.228621780932923","0.160420310590147","ss_marking","0-33%"
"-0.115764946809142","0.187881824791934","ss_marking","33-66%"
"-0.136925806517528","0.161117866440299","ss_marking","66-100%"
"-0.104725327273929","0.156028515736406","ss_nature","0-33%"
"-0.0386801768184974","0.162645912542001","ss_nature","33-66%"
"-0.155926728688706","0.178317756446434","ss_nature","66-100%"
"-0.0788940727740728","0.16535009688267","ss_street_object","0-33%"
"-0.0793777102060824","0.166294100770006","ss_street_object","33-66%"
"-0.267271635993395","0.188906170262438","ss_street_object","66-100%"
"-0.126512797251791","0.189747267185405","od_person_count","0-33%"
"-0.200866767057293","0.177667753207512","od_person_count","33-66%"
"-0.173105835867673","0.140448619204331","od_person_count","66-100%"
"-0.241929370898039","0.198368991611587","od_vehicle_count","0-33%"
"-0.194231884836856","0.154998261776789","od_vehicle_count","33-66%"
"-0.0106792380925846","0.17174933008573","od_vehicle_count","66-100%"
"-0.111240923778438","0.176716926839815","housing_price_log","0-33%"
"-0.104148872331213","0.179774653646186","housing_price_log","33-66%"
"-0.221746156647013","0.159082749477176","housing_price_log","66-100%"
"-0.215704923963032","0.159252367019664","poi_accessibility_log","0-33%"
"-0.0517481811090684","0.179716397165009","poi_accessibility_log","33-66%"
"-0.167306213841509","0.153379579460212","poi_accessibility_log","66-100%"
"-0.237754457275286","0.127903114616709","traffic_speed_log","0-33%"
"0.328888343366914","0.298182447661695","traffic_speed_log","33-66%"
"-0.263830131939778","0.168460583701683","traffic_speed_log","66-100%"
"-0.109371987341283","0.196697520250761","pop_den_log","0-33%"
"-0.273632161246507","0.164054154965582","pop_den_log","33-66%"
"-0.0853888161445209","0.14261252695259","pop_den_log","66-100%"
"-0.25349763695302","0.172051831771794","poi_log","0-33%"
"0.134340900721838","0.169577646141414","poi_log","33-66%"
"-0.305440237862566","0.164395349644269","poi_log","66-100%"
