"estimate","std.err","covariate","category"
"0.430308170541999","0.172521730937048","age_0_19","0-33%"
"0.459855807526058","0.167763869512787","age_0_19","33-66%"
"0.0175696888502528","0.166526959321783","age_0_19","66-100%"
"0.414967161187778","0.15413893223662","age_20_39","0-33%"
"0.0546490484029939","0.185025240032482","age_20_39","33-66%"
"0.469255385645324","0.153274132172839","age_20_39","66-100%"
"0.0537413041054786","0.193432188544062","age_40_59","0-33%"
"0.392173146516469","0.175199287278416","age_40_59","33-66%"
"0.408248217665934","0.156138688904647","age_40_59","66-100%"
"0.519141534667282","0.158502034954027","IMD_score","0-33%"
"0.437610933029605","0.170025777538866","IMD_score","33-66%"
"-0.224352289451242","0.177692673766287","IMD_score","66-100%"
"0.139729921544512","0.178960522910269","lu_residential_community","0-33%"
"0.408579073515955","0.185978163040899","lu_residential_community","33-66%"
"0.488326728478959","0.148637689903849","lu_residential_community","66-100%"
"0.49378657976418","0.154100241637154","lu_commerce_developed","0-33%"
"0.155107671896294","0.168264462089966","lu_commerce_developed","33-66%"
"0.283231488193285","0.205634212310895","lu_commerce_developed","66-100%"
"0.478291242947072","0.186104088165272","ss_visual_complexity","0-33%"
"0.129094911115432","0.165167055241001","ss_visual_complexity","33-66%"
"0.281160050750749","0.170308081614038","ss_visual_complexity","66-100%"
"0.234855111969616","0.160832659348684","slope","0-33%"
"0.150239060522511","0.194486317260057","slope","33-66%"
"0.473794529350383","0.157774440326879","slope","66-100%"
"0.384284635141453","0.143478808757676","ss_construction","0-33%"
"0.295773158926462","0.1791532074041","ss_construction","33-66%"
"0.19232293086177","0.259470484581553","ss_construction","66-100%"
"0.351776276402523","0.175194979815448","ss_road_flat","0-33%"
"0.162151475667307","0.180645022294024","ss_road_flat","33-66%"
"0.376013798967772","0.167361649287301","ss_road_flat","66-100%"
"0.448453685590207","0.158513372075808","ss_marking","0-33%"
"0.240161299278343","0.193935005374223","ss_marking","33-66%"
"0.183958033927335","0.175007286409901","ss_marking","66-100%"
"0.436041157435145","0.177268480996519","ss_nature","0-33%"
"0.257607147423248","0.17301108010686","ss_nature","33-66%"
"0.399217789821553","0.157829288746946","ss_nature","66-100%"
"0.512529640859398","0.154355999306635","ss_street_object","0-33%"
"0.0977729879537676","0.180557087889567","ss_street_object","33-66%"
"0.513036908758024","0.215866015441772","ss_street_object","66-100%"
"0.639707508424861","0.165815961976739","od_person_count","0-33%"
"0.19827154487008","0.170146928358293","od_person_count","33-66%"
"-0.0335280276984046","0.184586675199778","od_person_count","66-100%"
"0.608707504307536","0.164617759036265","od_vehicle_count","0-33%"
"-0.0771993985803156","0.180724511655131","od_vehicle_count","33-66%"
"0.317886367121081","0.193029435851164","od_vehicle_count","66-100%"
"0.643570863160586","0.16359915521746","pop_den_log","0-33%"
"-0.0879036362428413","0.151646930192253","pop_den_log","33-66%"
"0.193906228623017","0.189220413477643","pop_den_log","66-100%"
"0.460814419038373","0.182578331361542","housing_price_log","0-33%"
"0.239882920591989","0.179542633250888","housing_price_log","33-66%"
"0.245737191700391","0.1649617258276","housing_price_log","66-100%"
"0.424578418025727","0.157035860520905","poi_log","0-33%"
"0.283546216098005","0.184869034418371","poi_log","33-66%"
"0.250096421984121","0.185897876847085","poi_log","66-100%"
